37941	51245	712	1	8.9900
37942	51246	967	1	2384.0700
37943	51246	872	1	8.9900
37944	51246	870	1	4.9900
37945	51246	707	1	34.9900
37946	51247	783	1	2294.9900
37947	51247	870	1	4.9900
37948	51247	871	1	9.9900
37949	51248	795	1	2443.3500
37950	51249	779	1	2319.9900
37951	51249	871	1	9.9900
37952	51249	870	1	4.9900
37953	51250	794	1	2443.3500
37954	51250	872	1	8.9900
37955	51250	870	1	4.9900
37956	51250	882	1	53.9900
37957	51251	793	1	2443.3500
37958	51252	985	1	564.9900
37959	51252	928	1	24.9900
37960	51252	873	1	2.2900
37961	51253	795	1	2443.3500
37962	51253	877	1	7.9500
37963	51254	792	1	2443.3500
37964	51254	922	1	3.9900
37965	51254	933	1	32.6000
37966	51254	877	1	7.9500
37967	51255	799	1	1120.4900
37968	51255	708	1	34.9900
37969	51255	858	1	24.4900
37970	51256	784	1	2294.9900
37971	51256	878	1	21.9800
37972	51257	797	1	1120.4900
37973	51258	799	1	1120.4900
37974	51258	707	1	34.9900
37975	51259	966	1	2384.0700
37976	51259	872	1	8.9900
37977	51259	870	1	4.9900
37978	51259	707	1	34.9900
37979	51259	712	1	8.9900
37980	51260	968	1	2384.0700
37981	51260	872	1	8.9900
37982	51260	870	1	4.9900
37983	51261	971	1	1214.8500
37984	51261	881	1	53.9900
37985	51262	782	1	2294.9900
37986	51262	871	1	9.9900
37987	51262	870	1	4.9900
37988	51262	884	1	53.9900
37989	51263	981	1	769.4900
37990	51263	921	1	4.9900
37991	51263	929	1	29.9900
37992	51263	708	1	34.9900
37993	51264	783	1	2294.9900
37994	51264	921	1	4.9900
37995	51264	930	1	35.0000
37996	51264	878	1	21.9800
37997	51264	866	1	63.5000
37998	51265	784	1	2294.9900
37999	51265	878	1	21.9800
38000	51265	713	1	49.9900
38001	51265	712	1	8.9900
38002	51266	957	1	2384.0700
38003	51267	784	1	2294.9900
38004	51267	878	1	21.9800
38005	51267	871	1	9.9900
38006	51267	870	1	4.9900
38007	51267	707	1	34.9900
38008	51267	859	1	24.4900
38009	51268	794	1	2443.3500
38010	51268	877	1	7.9500
38011	51269	793	1	2443.3500
38012	51269	933	1	32.6000
38013	51269	922	1	3.9900
38014	51269	873	1	2.2900
38015	51270	782	1	2294.9900
38016	51270	711	1	34.9900
38017	51270	712	1	8.9900
38018	51271	975	1	1700.9900
38019	51271	708	1	34.9900
38020	51271	715	1	49.9900
38021	51271	858	1	24.4900
38022	51272	792	1	2443.3500
38023	51272	933	1	32.6000
38024	51273	795	1	2443.3500
38025	51273	880	1	54.9900
38026	51274	792	1	2443.3500
38027	51274	922	1	3.9900
38028	51274	933	1	32.6000
38029	51275	782	1	2294.9900
38030	51275	878	1	21.9800
38031	51275	711	1	34.9900
38032	51276	782	1	2294.9900
38033	51276	878	1	21.9800
38034	51276	865	1	63.5000
38035	51277	784	1	2294.9900
38036	51277	708	1	34.9900
38037	51278	958	1	742.3500
38038	51278	711	1	34.9900
38039	51278	715	1	49.9900
38040	51279	962	1	742.3500
38041	51279	708	1	34.9900
38042	51280	975	1	1700.9900
38043	51280	882	1	53.9900
38044	51281	974	1	1700.9900
38045	51282	783	1	2294.9900
38046	51282	870	1	4.9900
38047	51282	871	1	9.9900
38048	51282	873	1	2.2900
38049	51283	997	1	539.9900
38050	51283	931	1	21.4900
38051	51283	922	1	3.9900
38052	51284	799	1	1120.4900
38053	51284	715	1	49.9900
38054	51285	779	1	2319.9900
38055	51285	871	1	9.9900
38056	51286	981	1	769.4900
38057	51286	929	1	29.9900
38058	51286	921	1	4.9900
38059	51286	873	1	2.2900
38060	51287	793	1	2443.3500
38061	51287	711	1	34.9900
38062	51287	712	1	8.9900
38063	51288	781	1	2319.9900
38064	51288	878	1	21.9800
38065	51288	873	1	2.2900
38066	51289	781	1	2319.9900
38067	51289	873	1	2.2900
38068	51290	782	1	2294.9900
38069	51290	871	1	9.9900
38070	51291	784	1	2294.9900
38071	51291	871	1	9.9900
38072	51291	870	1	4.9900
38073	51292	780	1	2319.9900
38074	51292	880	1	54.9900
38075	51293	779	1	2319.9900
38076	51294	984	1	564.9900
38077	51294	928	1	24.9900
38078	51294	873	1	2.2900
38079	51295	966	1	2384.0700
38080	51295	711	1	34.9900
38081	51296	797	1	1120.4900
38082	51296	711	1	34.9900
38083	51297	999	1	539.9900
38084	51297	931	1	21.4900
38085	51297	922	1	3.9900
38086	51297	864	1	63.5000
38087	51298	998	1	539.9900
38088	51298	872	1	8.9900
38089	51298	870	1	4.9900
38090	51299	967	1	2384.0700
38091	51299	711	1	34.9900
38092	51300	794	1	2443.3500
38093	51301	971	1	1214.8500
38094	51301	712	1	8.9900
38095	51302	973	1	1700.9900
38096	51302	881	1	53.9900
38097	51303	980	1	769.4900
38098	51303	871	1	9.9900
38099	51303	708	1	34.9900
38100	51304	985	1	564.9900
38101	51304	712	1	8.9900
38102	51305	779	1	2319.9900
38103	51306	780	1	2319.9900
38104	51306	878	1	21.9800
38105	51306	873	1	2.2900
38106	51307	780	1	2319.9900
38107	51307	871	1	9.9900
38108	51307	870	1	4.9900
38109	51307	708	1	34.9900
38110	51308	991	1	539.9900
38111	51308	870	1	4.9900
38112	51308	871	1	9.9900
38113	51308	873	1	2.2900
38114	51308	877	1	7.9500
38115	51309	992	1	539.9900
38116	51309	871	1	9.9900
38117	51309	870	1	4.9900
38118	51309	707	1	34.9900
38119	51310	779	1	2319.9900
38120	51311	973	1	1700.9900
38121	51311	884	1	53.9900
38122	51311	712	1	8.9900
38123	51312	967	1	2384.0700
38124	51312	872	1	8.9900
38125	51312	870	1	4.9900
38126	51312	864	1	63.5000
38127	51313	957	1	2384.0700
38128	51314	998	1	539.9900
38129	51314	872	1	8.9900
38130	51314	870	1	4.9900
38131	51315	783	1	2294.9900
38132	51315	871	1	9.9900
38133	51315	870	1	4.9900
38134	51315	712	1	8.9900
38135	51316	800	1	1120.4900
38136	51316	882	1	53.9900
38137	51316	860	1	24.4900
38138	51317	797	1	1120.4900
38139	51317	872	1	8.9900
38140	51317	870	1	4.9900
38141	51318	997	1	539.9900
38142	51318	872	1	8.9900
38143	51318	870	1	4.9900
38144	51318	858	1	24.4900
38145	51319	999	1	539.9900
38146	51319	872	1	8.9900
38147	51319	870	1	4.9900
38148	51320	954	1	2384.0700
38149	51320	934	1	28.9900
38150	51321	794	1	2443.3500
38151	51321	872	1	8.9900
38152	51322	793	1	2443.3500
38153	51322	877	1	7.9500
38154	51323	779	1	2319.9900
38155	51323	711	1	34.9900
38156	51324	779	1	2319.9900
38157	51325	779	1	2319.9900
38158	51325	921	1	4.9900
38159	51325	930	1	35.0000
38160	51325	708	1	34.9900
38161	51326	964	1	742.3500
38162	51326	711	1	34.9900
38163	51327	997	1	539.9900
38164	51327	870	1	4.9900
38165	51327	865	1	63.5000
38166	51327	872	1	8.9900
38167	51328	997	1	539.9900
38168	51329	964	1	742.3500
38169	51329	872	1	8.9900
38170	51329	870	1	4.9900
38171	51329	883	1	53.9900
38172	51330	971	1	1214.8500
38173	51330	711	1	34.9900
38174	51331	712	1	8.9900
38175	51331	957	1	2384.0700
38176	51332	998	1	539.9900
38177	51333	799	1	1120.4900
38178	51333	922	1	3.9900
38179	51333	932	1	24.9900
38180	51334	797	1	1120.4900
38181	51334	883	1	53.9900
38182	51335	997	1	539.9900
38183	51335	931	1	21.4900
38184	51336	794	1	2443.3500
38185	51336	933	1	32.6000
38186	51336	922	1	3.9900
38187	51337	795	1	2443.3500
38188	51338	797	1	1120.4900
38189	51339	782	1	2294.9900
38190	51339	871	1	9.9900
38191	51339	865	1	63.5000
38192	51339	870	1	4.9900
38193	51340	982	1	769.4900
38194	51340	715	1	49.9900
38195	51341	795	1	2443.3500
38196	51341	922	1	3.9900
38197	51341	933	1	32.6000
38198	51341	873	1	2.2900
38199	51342	796	1	2443.3500
38200	51342	708	1	34.9900
38201	51343	794	1	2443.3500
38202	51343	872	1	8.9900
38203	51343	870	1	4.9900
38204	51344	974	1	1700.9900
38205	51344	932	1	24.9900
38206	51344	922	1	3.9900
38207	51344	712	1	8.9900
38208	51344	716	1	49.9900
38209	51345	783	1	2294.9900
38210	51345	871	1	9.9900
38211	51345	870	1	4.9900
38212	51345	880	1	54.9900
38213	51346	784	1	2294.9900
38214	51346	878	1	21.9800
38215	51346	708	1	34.9900
38216	51346	883	1	53.9900
38217	51347	783	1	2294.9900
38218	51347	878	1	21.9800
38219	51347	711	1	34.9900
38220	51348	783	1	2294.9900
38221	51348	930	1	35.0000
38222	51349	798	1	1120.4900
38223	51349	932	1	24.9900
38224	51349	922	1	3.9900
38225	51349	873	1	2.2900
38226	51350	782	1	2294.9900
38227	51350	880	1	54.9900
38228	51350	881	1	53.9900
38229	51351	780	1	2319.9900
38230	51351	711	1	34.9900
38231	51352	784	1	2294.9900
38232	51352	878	1	21.9800
38233	51352	711	1	34.9900
38234	51352	874	1	8.9900
38235	51353	972	1	1214.8500
38236	51353	934	1	28.9900
38237	51353	923	1	4.9900
38238	51353	712	1	8.9900
38239	51354	784	1	2294.9900
38240	51355	977	1	539.9900
38241	51355	931	1	21.4900
38242	51355	873	1	2.2900
38243	51356	797	1	1120.4900
38244	51356	872	1	8.9900
38245	51356	870	1	4.9900
38246	51357	999	1	539.9900
38247	51357	931	1	21.4900
38248	51357	884	1	53.9900
38249	51358	972	1	1214.8500
38250	51358	934	1	28.9900
38251	51358	923	1	4.9900
38252	51358	873	1	2.2900
38253	51359	792	1	2443.3500
38254	51359	872	1	8.9900
38255	51359	870	1	4.9900
38256	51359	884	1	53.9900
38257	51359	712	1	8.9900
38258	51360	781	1	2319.9900
38259	51360	871	1	9.9900
38260	51360	870	1	4.9900
38261	51360	877	1	7.9500
38262	51361	794	1	2443.3500
38263	51361	933	1	32.6000
38264	51361	922	1	3.9900
38265	51361	873	1	2.2900
38266	51362	974	1	1700.9900
38267	51362	922	1	3.9900
38268	51362	932	1	24.9900
38269	51362	873	1	2.2900
38270	51363	989	1	539.9900
38271	51363	871	1	9.9900
38272	51363	870	1	4.9900
38273	51364	983	1	769.4900
38274	51365	782	1	2294.9900
38275	51365	921	1	4.9900
38276	51365	930	1	35.0000
38277	51365	880	1	54.9900
38278	51366	976	1	1700.9900
38279	51367	997	1	539.9900
38280	51367	874	1	8.9900
38281	51368	998	1	539.9900
38282	51368	711	1	34.9900
38283	51369	966	1	2384.0700
38284	51369	872	1	8.9900
38285	51369	870	1	4.9900
38286	51370	968	1	2384.0700
38287	51370	934	1	28.9900
38288	51370	923	1	4.9900
38289	51370	870	1	4.9900
38290	51370	872	1	8.9900
38291	51370	711	1	34.9900
38292	51371	999	1	539.9900
38293	51371	872	1	8.9900
38294	51371	870	1	4.9900
38295	51371	712	1	8.9900
38296	51372	801	1	1120.4900
38297	51372	932	1	24.9900
38298	51373	977	1	539.9900
38299	51373	711	1	34.9900
38300	51374	792	1	2443.3500
38301	51374	707	1	34.9900
38302	51375	796	1	2443.3500
38303	51375	707	1	34.9900
38304	51376	792	1	2443.3500
38305	51377	972	1	1214.8500
38306	51377	707	1	34.9900
38307	51378	990	1	539.9900
38308	51378	715	1	49.9900
38309	51379	980	1	769.4900
38310	51379	929	1	29.9900
38311	51379	921	1	4.9900
38312	51379	711	1	34.9900
38313	51380	779	1	2319.9900
38314	51380	921	1	4.9900
38315	51380	930	1	35.0000
38316	51380	876	1	120.0000
38317	51381	784	1	2294.9900
38318	51382	783	1	2294.9900
38319	51383	979	1	742.3500
38320	51383	708	1	34.9900
38321	51384	782	1	2294.9900
38322	51384	870	1	4.9900
38323	51384	871	1	9.9900
38324	51384	884	1	53.9900
38325	51384	859	1	24.4900
38326	51385	783	1	2294.9900
38327	51385	921	1	4.9900
38328	51385	930	1	35.0000
38329	51385	873	1	2.2900
38330	51385	877	1	7.9500
38331	51386	780	1	2319.9900
38332	51386	878	1	21.9800
38333	51386	883	1	53.9900
38334	51387	984	1	564.9900
38335	51387	871	1	9.9900
38336	51387	870	1	4.9900
38337	51387	711	1	34.9900
38338	51388	780	1	2319.9900
38339	51389	798	1	1120.4900
38340	51389	712	1	8.9900
38341	51389	715	1	49.9900
38342	51390	977	1	539.9900
38343	51390	860	1	24.4900
38344	51391	793	1	2443.3500
38345	51391	933	1	32.6000
38346	51391	922	1	3.9900
38347	51392	792	1	2443.3500
38348	51392	870	1	4.9900
38349	51392	872	1	8.9900
38350	51392	711	1	34.9900
38351	51393	794	1	2443.3500
38352	51393	707	1	34.9900
38353	51394	796	1	2443.3500
38354	51394	933	1	32.6000
38355	51395	793	1	2443.3500
38356	51396	981	1	769.4900
38357	51396	868	1	69.9900
38358	51396	866	1	63.5000
38359	51397	782	1	2294.9900
38360	51397	878	1	21.9800
38361	51397	873	1	2.2900
38362	51398	780	1	2319.9900
38363	51399	779	1	2319.9900
38364	51399	930	1	35.0000
38365	51399	921	1	4.9900
38366	51400	958	1	742.3500
38367	51400	707	1	34.9900
38368	51401	959	1	742.3500
38369	51401	713	1	49.9900
38370	51402	966	1	2384.0700
38371	51402	712	1	8.9900
38372	51403	998	1	539.9900
38373	51403	707	1	34.9900
38374	51404	977	1	539.9900
38375	51404	870	1	4.9900
38376	51404	872	1	8.9900
38377	51404	707	1	34.9900
38378	51405	977	1	539.9900
38379	51405	931	1	21.4900
38380	51406	801	1	1120.4900
38381	51406	882	1	53.9900
38382	51406	712	1	8.9900
38383	51407	794	1	2443.3500
38384	51407	922	1	3.9900
38385	51407	933	1	32.6000
38386	51407	707	1	34.9900
38387	51408	784	1	2294.9900
38388	51408	930	1	35.0000
38389	51408	873	1	2.2900
38390	51408	877	1	7.9500
38391	51409	779	1	2319.9900
38392	51409	878	1	21.9800
38393	51409	876	1	120.0000
38394	51410	993	1	539.9900
38395	51410	878	1	21.9800
38396	51410	876	1	120.0000
38397	51411	784	1	2294.9900
38398	51411	871	1	9.9900
38399	51411	870	1	4.9900
38400	51411	711	1	34.9900
38401	51411	712	1	8.9900
38402	51412	792	1	2443.3500
38403	51412	933	1	32.6000
38404	51412	873	1	2.2900
38405	51413	985	1	564.9900
38406	51413	871	1	9.9900
38407	51414	796	1	2443.3500
38408	51414	933	1	32.6000
38409	51414	715	1	49.9900
38410	51415	982	1	769.4900
38411	51415	869	1	69.9900
38412	51415	884	1	53.9900
38413	51415	858	1	24.4900
38414	51416	978	1	742.3500
38415	51416	708	1	34.9900
38416	51417	780	1	2319.9900
38417	51417	870	1	4.9900
38418	51417	871	1	9.9900
38419	51417	877	1	7.9500
38420	51418	977	1	539.9900
38421	51418	870	1	4.9900
38422	51418	872	1	8.9900
38423	51418	881	1	53.9900
38424	51419	997	1	539.9900
38425	51419	931	1	21.4900
38426	51419	922	1	3.9900
38427	51420	784	1	2294.9900
38428	51420	921	1	4.9900
38429	51420	930	1	35.0000
38430	51420	878	1	21.9800
38431	51420	876	1	120.0000
38432	51421	783	1	2294.9900
38433	51422	991	1	539.9900
38434	51422	878	1	21.9800
38435	51422	876	1	120.0000
38436	51423	954	1	2384.0700
38437	51423	934	1	28.9900
38438	51423	923	1	4.9900
38439	51423	873	1	2.2900
38440	51424	999	1	539.9900
38441	51424	711	1	34.9900
38442	51424	859	1	24.4900
38443	51425	798	1	1120.4900
38444	51425	882	1	53.9900
38445	51426	795	1	2443.3500
38446	51426	707	1	34.9900
38447	51427	783	1	2294.9900
38448	51427	930	1	35.0000
38449	51427	707	1	34.9900
38450	51428	795	1	2443.3500
38451	51428	933	1	32.6000
38452	51428	860	1	24.4900
38453	51429	783	1	2294.9900
38454	51429	880	1	54.9900
38455	51430	781	1	2319.9900
38456	51430	878	1	21.9800
38457	51430	711	1	34.9900
38458	51431	784	1	2294.9900
38459	51431	870	1	4.9900
38460	51431	871	1	9.9900
38461	51431	883	1	53.9900
38462	51431	712	1	8.9900
38463	51432	779	1	2319.9900
38464	51432	878	1	21.9800
38465	51433	959	1	742.3500
38466	51433	711	1	34.9900
38467	51434	971	1	1214.8500
38468	51435	969	1	2384.0700
38469	51435	870	1	4.9900
38470	51435	872	1	8.9900
38471	51435	712	1	8.9900
38472	51436	998	1	539.9900
38473	51436	707	1	34.9900
38474	51437	997	1	539.9900
38475	51437	872	1	8.9900
38476	51437	870	1	4.9900
38477	51437	707	1	34.9900
38478	51437	716	1	49.9900
38479	51438	797	1	1120.4900
38480	51438	884	1	53.9900
38481	51439	998	1	539.9900
38482	51439	870	1	4.9900
38483	51439	858	1	24.4900
38484	51439	872	1	8.9900
38485	51440	793	1	2443.3500
38486	51441	795	1	2443.3500
38487	51441	877	1	7.9500
38488	51442	975	1	1700.9900
38489	51442	922	1	3.9900
38490	51442	932	1	24.9900
38491	51442	881	1	53.9900
38492	51443	779	1	2319.9900
38493	51443	930	1	35.0000
38494	51443	921	1	4.9900
38495	51444	779	1	2319.9900
38496	51444	878	1	21.9800
38497	51444	880	1	54.9900
38498	51445	781	1	2319.9900
38499	51445	878	1	21.9800
38500	51445	858	1	24.4900
38501	51446	798	1	1120.4900
38502	51446	708	1	34.9900
38503	51447	779	1	2319.9900
38504	51447	878	1	21.9800
38505	51447	708	1	34.9900
38506	51448	781	1	2319.9900
38507	51448	930	1	35.0000
38508	51448	921	1	4.9900
38509	51449	953	1	1214.8500
38510	51449	707	1	34.9900
38511	51450	784	1	2294.9900
38512	51450	876	1	120.0000
38513	51451	799	1	1120.4900
38514	51452	999	1	539.9900
38515	51452	872	1	8.9900
38516	51452	870	1	4.9900
38517	51453	998	1	539.9900
38518	51453	922	1	3.9900
38519	51453	931	1	21.4900
38520	51453	711	1	34.9900
38521	51454	967	1	2384.0700
38522	51454	872	1	8.9900
38523	51454	870	1	4.9900
38524	51454	707	1	34.9900
38525	51455	972	1	1214.8500
38526	51455	716	1	49.9900
38527	51456	795	1	2443.3500
38528	51456	877	1	7.9500
38529	51457	796	1	2443.3500
38530	51457	877	1	7.9500
38531	51458	975	1	1700.9900
38532	51458	713	1	49.9900
38533	51458	712	1	8.9900
38534	51459	973	1	1700.9900
38535	51459	932	1	24.9900
38536	51459	873	1	2.2900
38537	51460	782	1	2294.9900
38538	51460	878	1	21.9800
38539	51460	864	1	63.5000
38540	51461	979	1	742.3500
38541	51461	711	1	34.9900
38542	51461	716	1	49.9900
38543	51462	973	1	1700.9900
38544	51462	932	1	24.9900
38545	51463	797	1	1120.4900
38546	51464	957	1	2384.0700
38547	51464	711	1	34.9900
38548	51465	974	1	1700.9900
38549	51465	711	1	34.9900
38550	51465	715	1	49.9900
38551	51466	976	1	1700.9900
38552	51466	932	1	24.9900
38553	51466	873	1	2.2900
38554	51467	974	1	1700.9900
38555	51467	872	1	8.9900
38556	51467	870	1	4.9900
38557	51467	882	1	53.9900
38558	51468	782	1	2294.9900
38559	51468	876	1	120.0000
38560	51469	784	1	2294.9900
38561	51469	921	1	4.9900
38562	51469	930	1	35.0000
38563	51469	878	1	21.9800
38564	51469	873	1	2.2900
38565	51470	977	1	539.9900
38566	51470	708	1	34.9900
38567	51471	998	1	539.9900
38568	51472	999	1	539.9900
38569	51472	931	1	21.4900
38570	51472	873	1	2.2900
38571	51473	998	1	539.9900
38572	51473	872	1	8.9900
38573	51473	870	1	4.9900
38574	51473	708	1	34.9900
38575	51474	800	1	1120.4900
38576	51474	716	1	49.9900
38577	51475	997	1	539.9900
38578	51475	872	1	8.9900
38579	51475	870	1	4.9900
38580	51475	882	1	53.9900
38581	51476	954	1	2384.0700
38582	51476	712	1	8.9900
38583	51477	953	1	1214.8500
38584	51477	934	1	28.9900
38585	51478	792	1	2443.3500
38586	51478	870	1	4.9900
38587	51478	872	1	8.9900
38588	51478	708	1	34.9900
38589	51479	792	1	2443.3500
38590	51479	872	1	8.9900
38591	51479	870	1	4.9900
38592	51479	708	1	34.9900
38593	51480	973	1	1700.9900
38594	51480	712	1	8.9900
38595	51480	711	1	34.9900
38596	51481	987	1	564.9900
38597	51481	878	1	21.9800
38598	51482	782	1	2294.9900
38599	51482	930	1	35.0000
38600	51482	708	1	34.9900
38601	51483	795	1	2443.3500
38602	51483	922	1	3.9900
38603	51483	865	1	63.5000
38604	51483	933	1	32.6000
38605	51484	792	1	2443.3500
38606	51484	708	1	34.9900
38607	51485	793	1	2443.3500
38608	51485	933	1	32.6000
38609	51485	873	1	2.2900
38610	51486	975	1	1700.9900
38611	51486	922	1	3.9900
38612	51486	932	1	24.9900
38613	51486	711	1	34.9900
38614	51487	988	1	564.9900
38615	51487	871	1	9.9900
38616	51487	870	1	4.9900
38617	51487	712	1	8.9900
38618	51488	793	1	2443.3500
38619	51488	872	1	8.9900
38620	51488	870	1	4.9900
38621	51488	873	1	2.2900
38622	51488	879	1	159.0000
38623	51489	782	1	2294.9900
38624	51489	878	1	21.9800
38625	51489	873	1	2.2900
38626	51489	877	1	7.9500
38627	51490	782	1	2294.9900
38628	51490	878	1	21.9800
38629	51490	871	1	9.9900
38630	51490	880	1	54.9900
38631	51491	784	1	2294.9900
38632	51492	779	1	2319.9900
38633	51492	878	1	21.9800
38634	51493	779	1	2319.9900
38635	51493	878	1	21.9800
38636	51493	870	1	4.9900
38637	51493	871	1	9.9900
38638	51493	884	1	53.9900
38639	51493	712	1	8.9900
38640	51494	978	1	742.3500
38641	51494	712	1	8.9900
38642	51495	967	1	2384.0700
38643	51495	882	1	53.9900
38644	51495	712	1	8.9900
38645	51496	999	1	539.9900
38646	51496	872	1	8.9900
38647	51497	801	1	1120.4900
38648	51497	932	1	24.9900
38649	51497	922	1	3.9900
38650	51497	873	1	2.2900
38651	51498	800	1	1120.4900
38652	51498	708	1	34.9900
38653	51499	799	1	1120.4900
38654	51499	884	1	53.9900
38655	51500	997	1	539.9900
38656	51500	870	1	4.9900
38657	51500	872	1	8.9900
38658	51500	881	1	53.9900
38659	51501	970	1	1214.8500
38660	51501	711	1	34.9900
38661	51502	989	1	539.9900
38662	51502	878	1	21.9800
38663	51502	871	1	9.9900
38664	51502	870	1	4.9900
38665	51502	707	1	34.9900
38666	51503	980	1	769.4900
38667	51503	867	1	69.9900
38668	51504	973	1	1700.9900
38669	51504	708	1	34.9900
38670	51505	784	1	2294.9900
38671	51505	708	1	34.9900
38672	51506	978	1	742.3500
38673	51506	934	1	28.9900
38674	51506	923	1	4.9900
38675	51506	877	1	7.9500
38676	51507	983	1	769.4900
38677	51507	877	1	7.9500
38678	51508	999	1	539.9900
38679	51508	707	1	34.9900
38680	51509	998	1	539.9900
38681	51509	870	1	4.9900
38682	51509	872	1	8.9900
38683	51509	711	1	34.9900
38684	51510	968	1	2384.0700
38685	51510	708	1	34.9900
38686	51511	793	1	2443.3500
38687	51511	922	1	3.9900
38688	51511	933	1	32.6000
38689	51512	779	1	2319.9900
38690	51512	871	1	9.9900
38691	51512	870	1	4.9900
38692	51512	712	1	8.9900
38693	51512	882	1	53.9900
38694	51513	975	1	1700.9900
38695	51513	932	1	24.9900
38696	51513	716	1	49.9900
38697	51514	984	1	564.9900
38698	51514	712	1	8.9900
38699	51514	714	1	49.9900
38700	51515	793	1	2443.3500
38701	51516	779	1	2319.9900
38702	51517	795	1	2443.3500
38703	51517	872	1	8.9900
38704	51517	870	1	4.9900
38705	51518	796	1	2443.3500
38706	51518	870	1	4.9900
38707	51518	872	1	8.9900
38708	51518	873	1	2.2900
38709	51519	983	1	769.4900
38710	51519	869	1	69.9900
38711	51520	779	1	2319.9900
38712	51520	878	1	21.9800
38713	51520	879	1	159.0000
38714	51521	959	1	742.3500
38715	51522	779	1	2319.9900
38716	51522	878	1	21.9800
38717	51523	967	1	2384.0700
38718	51523	872	1	8.9900
38719	51523	870	1	4.9900
38720	51523	873	1	2.2900
38721	51524	997	1	539.9900
38722	51524	872	1	8.9900
38723	51524	870	1	4.9900
38724	51524	712	1	8.9900
38725	51525	798	1	1120.4900
38726	51525	881	1	53.9900
38727	51526	801	1	1120.4900
38728	51526	708	1	34.9900
38729	51527	977	1	539.9900
38730	51527	708	1	34.9900
38731	51528	795	1	2443.3500
38732	51528	872	1	8.9900
38733	51528	877	1	7.9500
38734	51529	794	1	2443.3500
38735	51529	872	1	8.9900
38736	51529	712	1	8.9900
38737	51529	870	1	4.9900
38738	51530	796	1	2443.3500
38739	51531	779	1	2319.9900
38740	51531	871	1	9.9900
38741	51531	870	1	4.9900
38742	51531	883	1	53.9900
38743	51532	794	1	2443.3500
38744	51532	707	1	34.9900
38745	51533	784	1	2294.9900
38746	51534	779	1	2319.9900
38747	51534	878	1	21.9800
38748	51534	882	1	53.9900
38749	51535	973	1	1700.9900
38750	51536	973	1	1700.9900
38751	51536	711	1	34.9900
38752	51537	969	1	2384.0700
38753	51537	707	1	34.9900
38754	51538	998	1	539.9900
38755	51538	931	1	21.4900
38756	51539	799	1	1120.4900
38757	51539	712	1	8.9900
38758	51539	883	1	53.9900
38759	51540	798	1	1120.4900
38760	51540	708	1	34.9900
38761	51541	800	1	1120.4900
38762	51541	711	1	34.9900
38763	51541	712	1	8.9900
38764	51542	800	1	1120.4900
38765	51543	794	1	2443.3500
38766	51543	870	1	4.9900
38767	51543	872	1	8.9900
38768	51543	712	1	8.9900
38769	51544	780	1	2319.9900
38770	51544	930	1	35.0000
38771	51545	793	1	2443.3500
38772	51546	793	1	2443.3500
38773	51546	870	1	4.9900
38774	51546	872	1	8.9900
38775	51546	864	1	63.5000
38776	51547	792	1	2443.3500
38777	51547	880	1	54.9900
38778	51548	792	1	2443.3500
38779	51548	870	1	4.9900
38780	51548	872	1	8.9900
38781	51548	884	1	53.9900
38782	51549	792	1	2443.3500
38783	51549	870	1	4.9900
38784	51549	872	1	8.9900
38785	51549	707	1	34.9900
38786	51550	779	1	2319.9900
38787	51550	707	1	34.9900
38788	51551	988	1	564.9900
38789	51551	871	1	9.9900
38790	51551	870	1	4.9900
38791	51551	712	1	8.9900
38792	51552	982	1	769.4900
38793	51552	867	1	69.9900
38794	51552	858	1	24.4900
38795	51553	784	1	2294.9900
38796	51553	878	1	21.9800
38797	51553	715	1	49.9900
38798	51553	712	1	8.9900
38799	51554	780	1	2319.9900
38800	51554	871	1	9.9900
38801	51554	870	1	4.9900
38802	51554	712	1	8.9900
38803	51555	783	1	2294.9900
38804	51555	930	1	35.0000
38805	51555	921	1	4.9900
38806	51555	878	1	21.9800
38807	51555	870	1	4.9900
38808	51555	871	1	9.9900
38809	51555	873	1	2.2900
38810	51556	779	1	2319.9900
38811	51556	873	1	2.2900
38812	51557	965	1	742.3500
38813	51558	801	1	1120.4900
38814	51558	932	1	24.9900
38815	51558	922	1	3.9900
38816	51558	879	1	159.0000
38817	51559	800	1	1120.4900
38818	51559	932	1	24.9900
38819	51559	922	1	3.9900
38820	51559	711	1	34.9900
38821	51560	977	1	539.9900
38822	51560	707	1	34.9900
38823	51561	781	1	2319.9900
38824	51561	878	1	21.9800
38825	51561	865	1	63.5000
38826	51562	782	1	2294.9900
38827	51562	873	1	2.2900
38828	51563	991	1	539.9900
38829	51563	921	1	4.9900
38830	51563	928	1	24.9900
38831	51563	873	1	2.2900
38832	51564	979	1	742.3500
38833	51564	875	1	8.9900
38834	51565	953	1	1214.8500
38835	51565	870	1	4.9900
38836	51565	872	1	8.9900
38837	51566	969	1	2384.0700
38838	51566	870	1	4.9900
38839	51566	872	1	8.9900
38840	51567	997	1	539.9900
38841	51567	931	1	21.4900
38842	51567	873	1	2.2900
38843	51568	998	1	539.9900
38844	51568	858	1	24.4900
38845	51569	977	1	539.9900
38846	51569	872	1	8.9900
38847	51569	870	1	4.9900
38848	51569	884	1	53.9900
38849	51570	999	1	539.9900
38850	51571	953	1	1214.8500
38851	51571	884	1	53.9900
38852	51572	795	1	2443.3500
38853	51572	933	1	32.6000
38854	51573	782	1	2294.9900
38855	51573	711	1	34.9900
38856	51574	795	1	2443.3500
38857	51574	708	1	34.9900
