15678	17754	AW00015678
15679	6149	AW00015679
15680	8606	AW00015680
15681	19573	AW00015681
15682	15271	AW00015682
15683	5744	AW00015683
15684	6826	AW00015684
15685	13741	AW00015685
15686	11718	AW00015686
15687	10255	AW00015687
15688	14491	AW00015688
15689	17586	AW00015689
15690	4119	AW00015690
15691	13324	AW00015691
15692	18003	AW00015692
15693	7470	AW00015693
15694	3144	AW00015694
15695	10842	AW00015695
15696	8385	AW00015696
15697	20339	AW00015697
15698	17742	AW00015698
15699	14475	AW00015699
15700	5485	AW00015700
15701	15295	AW00015701
15702	3286	AW00015702
15703	16661	AW00015703
15704	20413	AW00015704
15705	5852	AW00015705
15706	16191	AW00015706
15707	13754	AW00015707
15708	4444	AW00015708
15709	18941	AW00015709
15710	18854	AW00015710
15711	18063	AW00015711
15712	18881	AW00015712
15713	12308	AW00015713
15714	17285	AW00015714
15715	10261	AW00015715
15716	11107	AW00015716
15717	7100	AW00015717
15718	2635	AW00015718
15719	12391	AW00015719
15720	7083	AW00015720
15721	4862	AW00015721
15722	7655	AW00015722
15723	4579	AW00015723
15724	13278	AW00015724
15725	12814	AW00015725
15726	7809	AW00015726
15727	11984	AW00015727
15728	20500	AW00015728
15729	3373	AW00015729
15730	19204	AW00015730
15731	20470	AW00015731
15732	17668	AW00015732
15733	18536	AW00015733
15734	19786	AW00015734
15735	14122	AW00015735
15736	8693	AW00015736
15737	18310	AW00015737
15738	12040	AW00015738
15739	15391	AW00015739
15740	17048	AW00015740
15741	10910	AW00015741
15742	11320	AW00015742
15743	11012	AW00015743
15744	8274	AW00015744
15745	13359	AW00015745
15746	12262	AW00015746
15747	16371	AW00015747
15748	6243	AW00015748
15749	11302	AW00015749
15750	3244	AW00015750
15751	2510	AW00015751
15752	16030	AW00015752
15753	17698	AW00015753
15754	20766	AW00015754
15755	5600	AW00015755
15756	10547	AW00015756
15757	13221	AW00015757
15758	10530	AW00015758
15759	7937	AW00015759
15760	14030	AW00015760
15761	4397	AW00015761
15762	15838	AW00015762
15763	4416	AW00015763
15764	13053	AW00015764
15765	9170	AW00015765
15766	8810	AW00015766
15767	20199	AW00015767
15768	11844	AW00015768
15769	7545	AW00015769
15770	14164	AW00015770
15771	3292	AW00015771
15772	18113	AW00015772
15773	6954	AW00015773
15774	2717	AW00015774
15775	8647	AW00015775
15776	16539	AW00015776
15777	11707	AW00015777
15778	17298	AW00015778
15779	5359	AW00015779
15780	5855	AW00015780
15781	4214	AW00015781
15782	9428	AW00015782
15783	6675	AW00015783
15784	9911	AW00015784
15785	13118	AW00015785
15786	11553	AW00015786
15787	19754	AW00015787
15788	11538	AW00015788
15789	1736	AW00015789
15790	13449	AW00015790
15791	19148	AW00015791
15792	6466	AW00015792
15793	15009	AW00015793
15794	8478	AW00015794
15795	15497	AW00015795
15796	13665	AW00015796
15797	14773	AW00015797
15798	14366	AW00015798
15799	11809	AW00015799
15800	6638	AW00015800
15801	16327	AW00015801
15802	8575	AW00015802
15803	20311	AW00015803
15804	17535	AW00015804
15805	12162	AW00015805
15806	4955	AW00015806
15807	1737	AW00015807
15808	18761	AW00015808
15809	6233	AW00015809
15810	7637	AW00015810
15811	1738	AW00015811
15812	17382	AW00015812
15813	13354	AW00015813
15814	19556	AW00015814
15815	19946	AW00015815
15816	11800	AW00015816
15817	20323	AW00015817
15818	4064	AW00015818
15819	8501	AW00015819
15820	14913	AW00015820
15821	17755	AW00015821
15822	8617	AW00015822
15823	8507	AW00015823
15824	19825	AW00015824
15825	7673	AW00015825
15826	7578	AW00015826
15827	8636	AW00015827
15828	13224	AW00015828
15829	13723	AW00015829
15830	17363	AW00015830
15831	12714	AW00015831
15832	15945	AW00015832
15833	10370	AW00015833
15834	10216	AW00015834
15835	4600	AW00015835
15836	4929	AW00015836
15837	11030	AW00015837
15838	11048	AW00015838
15839	18409	AW00015839
15840	2709	AW00015840
15841	5479	AW00015841
15842	3399	AW00015842
15843	17158	AW00015843
15844	11673	AW00015844
15845	9964	AW00015845
15846	13340	AW00015846
15847	4248	AW00015847
15848	10446	AW00015848
15849	20050	AW00015849
15850	19739	AW00015850
15851	12144	AW00015851
15852	13371	AW00015852
15853	11388	AW00015853
15854	7266	AW00015854
15855	17290	AW00015855
15856	5452	AW00015856
15857	11232	AW00015857
15858	16203	AW00015858
15859	3943	AW00015859
15860	11044	AW00015860
15861	7752	AW00015861
15862	16434	AW00015862
15863	16757	AW00015863
15864	3703	AW00015864
15865	7467	AW00015865
15866	12053	AW00015866
15867	11815	AW00015867
15868	5581	AW00015868
15869	10741	AW00015869
15870	8567	AW00015870
15871	6594	AW00015871
15872	9853	AW00015872
15873	3161	AW00015873
15874	17677	AW00015874
15875	15334	AW00015875
15876	5065	AW00015876
15877	15900	AW00015877
15878	5806	AW00015878
15879	18575	AW00015879
15880	15147	AW00015880
15881	11480	AW00015881
15882	9048	AW00015882
15883	12867	AW00015883
15884	12940	AW00015884
15885	15269	AW00015885
15886	18821	AW00015886
15887	9813	AW00015887
15888	3006	AW00015888
15889	17147	AW00015889
15890	6376	AW00015890
15891	16571	AW00015891
15892	15543	AW00015892
15893	3619	AW00015893
15894	13982	AW00015894
15895	9796	AW00015895
15896	17759	AW00015896
15897	3388	AW00015897
15898	16298	AW00015898
15899	14034	AW00015899
15900	3817	AW00015900
15901	3603	AW00015901
15902	6169	AW00015902
15903	3955	AW00015903
15904	12789	AW00015904
15905	12143	AW00015905
15906	11156	AW00015906
15907	15166	AW00015907
15908	17880	AW00015908
15909	6815	AW00015909
15910	5550	AW00015910
15911	10339	AW00015911
15912	7319	AW00015912
15913	13207	AW00015913
15914	6469	AW00015914
15915	14768	AW00015915
15916	18467	AW00015916
15917	12245	AW00015917
15918	14787	AW00015918
15919	9846	AW00015919
15920	13435	AW00015920
15921	20026	AW00015921
15922	13294	AW00015922
15923	17017	AW00015923
15924	12675	AW00015924
15925	4046	AW00015925
15926	4632	AW00015926
15927	8741	AW00015927
15928	8788	AW00015928
15929	3539	AW00015929
15930	20683	AW00015930
15931	6581	AW00015931
15932	10428	AW00015932
15933	14628	AW00015933
15934	16626	AW00015934
15935	10515	AW00015935
15936	12034	AW00015936
15937	11330	AW00015937
15938	15796	AW00015938
15939	11085	AW00015939
15940	5202	AW00015940
15941	7900	AW00015941
15942	4804	AW00015942
15943	14096	AW00015943
15944	7963	AW00015944
15945	8003	AW00015945
15946	3761	AW00015946
15947	8751	AW00015947
15948	7663	AW00015948
15949	10208	AW00015949
15950	8205	AW00015950
15951	10352	AW00015951
15952	14637	AW00015952
15953	6997	AW00015953
15954	11280	AW00015954
15955	6881	AW00015955
15956	6582	AW00015956
15957	5989	AW00015957
15958	19954	AW00015958
15959	17803	AW00015959
15960	19275	AW00015960
15961	12450	AW00015961
15962	18171	AW00015962
15963	12313	AW00015963
15964	14801	AW00015964
15965	20479	AW00015965
15966	2749	AW00015966
15967	12978	AW00015967
15968	3734	AW00015968
15969	15083	AW00015969
15970	17690	AW00015970
15971	6547	AW00015971
15972	8854	AW00015972
15973	18244	AW00015973
15974	4656	AW00015974
15975	9403	AW00015975
15976	16092	AW00015976
15977	11056	AW00015977
15978	4410	AW00015978
15979	19894	AW00015979
15980	3302	AW00015980
15981	5843	AW00015981
15982	15610	AW00015982
15983	12748	AW00015983
15984	17127	AW00015984
15985	4912	AW00015985
15986	15290	AW00015986
15987	19939	AW00015987
15988	4239	AW00015988
15989	9756	AW00015989
15990	14741	AW00015990
15991	17926	AW00015991
15992	7529	AW00015992
15993	13145	AW00015993
15994	19341	AW00015994
15995	11117	AW00015995
15996	12986	AW00015996
15997	7331	AW00015997
15998	7073	AW00015998
15999	10690	AW00015999
16000	3319	AW00016000
16001	17010	AW00016001
16002	7804	AW00016002
16003	11509	AW00016003
16004	11026	AW00016004
16005	16676	AW00016005
16006	7135	AW00016006
16007	18548	AW00016007
16008	10908	AW00016008
16009	18847	AW00016009
16010	19951	AW00016010
16011	3231	AW00016011
16012	19604	AW00016012
16013	4378	AW00016013
16014	18091	AW00016014
16015	3477	AW00016015
16016	20274	AW00016016
16017	14587	AW00016017
16018	19542	AW00016018
16019	10456	AW00016019
16020	5720	AW00016020
16021	9524	AW00016021
16022	4959	AW00016022
16023	13332	AW00016023
16024	16689	AW00016024
16025	18313	AW00016025
16026	19594	AW00016026
16027	14378	AW00016027
16028	14669	AW00016028
16029	3472	AW00016029
16030	2620	AW00016030
16031	4735	AW00016031
16032	13503	AW00016032
16033	2479	AW00016033
16034	15525	AW00016034
16035	14956	AW00016035
16036	3274	AW00016036
16037	8014	AW00016037
16038	11100	AW00016038
16039	6512	AW00016039
16040	19161	AW00016040
16041	11656	AW00016041
16042	4732	AW00016042
16043	14525	AW00016043
16044	19891	AW00016044
16045	3111	AW00016045
16046	12833	AW00016046
16047	12129	AW00016047
16048	12056	AW00016048
16049	7781	AW00016049
16050	7750	AW00016050
16051	5190	AW00016051
16052	14761	AW00016052
16053	7896	AW00016053
16054	14740	AW00016054
16055	18022	AW00016055
16056	16651	AW00016056
16057	8997	AW00016057
16058	17692	AW00016058
16059	18400	AW00016059
16060	13227	AW00016060
16061	13566	AW00016061
16062	10800	AW00016062
16063	16680	AW00016063
16064	2667	AW00016064
16065	8138	AW00016065
16066	14534	AW00016066
16067	3280	AW00016067
16068	16883	AW00016068
16069	11744	AW00016069
16070	9679	AW00016070
16071	12164	AW00016071
16072	15627	AW00016072
16073	7291	AW00016073
16074	15966	AW00016074
16075	11991	AW00016075
16076	9053	AW00016076
16077	3068	AW00016077
16078	19933	AW00016078
16079	9933	AW00016079
16080	13379	AW00016080
16081	10185	AW00016081
16082	5949	AW00016082
16083	4558	AW00016083
16084	10597	AW00016084
16085	12844	AW00016085
16086	14092	AW00016086
16087	6551	AW00016087
16088	14242	AW00016088
16089	14161	AW00016089
16090	11868	AW00016090
16091	11559	AW00016091
16092	3529	AW00016092
16093	20551	AW00016093
16094	11946	AW00016094
16095	4630	AW00016095
16096	2607	AW00016096
16097	3460	AW00016097
16098	19879	AW00016098
16099	13328	AW00016099
16100	17207	AW00016100
16101	10642	AW00016101
16102	13851	AW00016102
16103	10693	AW00016103
16104	10462	AW00016104
16105	14316	AW00016105
16106	13865	AW00016106
16107	9357	AW00016107
16108	14848	AW00016108
16109	16039	AW00016109
16110	6904	AW00016110
16111	10246	AW00016111
16112	18338	AW00016112
16113	13296	AW00016113
16114	13281	AW00016114
16115	20543	AW00016115
16116	13415	AW00016116
16117	9390	AW00016117
16118	17118	AW00016118
16119	3172	AW00016119
16120	14553	AW00016120
16121	20607	AW00016121
16122	16094	AW00016122
16123	2736	AW00016123
16124	15119	AW00016124
16125	19417	AW00016125
16126	8012	AW00016126
16127	9334	AW00016127
16128	20036	AW00016128
16129	6888	AW00016129
16130	1739	AW00016130
16131	14910	AW00016131
16132	9905	AW00016132
16133	6969	AW00016133
16134	11147	AW00016134
16135	18945	AW00016135
16136	20197	AW00016136
16137	17102	AW00016137
16138	6670	AW00016138
16139	7761	AW00016139
16140	4318	AW00016140
16141	8322	AW00016141
16142	10511	AW00016142
16143	9310	AW00016143
16144	14181	AW00016144
16145	10764	AW00016145
16146	6378	AW00016146
16147	5967	AW00016147
16148	11161	AW00016148
16149	13460	AW00016149
16150	11460	AW00016150
16151	20228	AW00016151
16152	9277	AW00016152
16153	5324	AW00016153
16154	10132	AW00016154
16155	7181	AW00016155
16156	13622	AW00016156
16157	7320	AW00016157
16158	18547	AW00016158
16159	4571	AW00016159
16160	18692	AW00016160
16161	4685	AW00016161
16162	9224	AW00016162
16163	13402	AW00016163
16164	20722	AW00016164
16165	11438	AW00016165
16166	20559	AW00016166
16167	4920	AW00016167
16168	19935	AW00016168
16169	17900	AW00016169
16170	12767	AW00016170
16171	10844	AW00016171
16172	18609	AW00016172
16173	19338	AW00016173
16174	14051	AW00016174
16175	17184	AW00016175
16176	9019	AW00016176
16177	17297	AW00016177
16178	2826	AW00016178
16179	2450	AW00016179
16180	15873	AW00016180
16181	6284	AW00016181
16182	13044	AW00016182
16183	14044	AW00016183
16184	19860	AW00016184
16185	9309	AW00016185
16186	16274	AW00016186
16187	13060	AW00016187
16188	15208	AW00016188
16189	3042	AW00016189
16190	14847	AW00016190
16191	17737	AW00016191
16192	10070	AW00016192
16193	19260	AW00016193
16194	20599	AW00016194
16195	18149	AW00016195
16196	4170	AW00016196
16197	15259	AW00016197
16198	10964	AW00016198
16199	4243	AW00016199
16200	9322	AW00016200
16201	11792	AW00016201
16202	2616	AW00016202
16203	3078	AW00016203
16204	4295	AW00016204
16205	8062	AW00016205
16206	11021	AW00016206
16207	5180	AW00016207
16208	3259	AW00016208
16209	9991	AW00016209
16210	19312	AW00016210
16211	15998	AW00016211
16212	8935	AW00016212
16213	9629	AW00016213
16214	19521	AW00016214
16215	16022	AW00016215
16216	4897	AW00016216
16217	3055	AW00016217
16218	20419	AW00016218
16219	14223	AW00016219
16220	19177	AW00016220
16221	10180	AW00016221
16222	18230	AW00016222
16223	15783	AW00016223
16224	18703	AW00016224
16225	3810	AW00016225
16226	3230	AW00016226
16227	16585	AW00016227
16228	12817	AW00016228
16229	9133	AW00016229
16230	19077	AW00016230
16231	18825	AW00016231
16232	14718	AW00016232
16233	10506	AW00016233
16234	3774	AW00016234
16235	15320	AW00016235
16236	19010	AW00016236
16237	8383	AW00016237
16238	7247	AW00016238
16239	16334	AW00016239
16240	10217	AW00016240
16241	7483	AW00016241
16242	11694	AW00016242
16243	3248	AW00016243
16244	2586	AW00016244
16245	2827	AW00016245
16246	13931	AW00016246
16247	12176	AW00016247
16248	20182	AW00016248
16249	15200	AW00016249
16250	9352	AW00016250
16251	8582	AW00016251
16252	14751	AW00016252
16253	17275	AW00016253
16254	3222	AW00016254
16255	3606	AW00016255
16256	4597	AW00016256
16257	10139	AW00016257
16258	9733	AW00016258
16259	9632	AW00016259
16260	15074	AW00016260
16261	18656	AW00016261
16262	19905	AW00016262
16263	5031	AW00016263
16264	20467	AW00016264
16265	19968	AW00016265
16266	11947	AW00016266
16267	13123	AW00016267
16268	20660	AW00016268
16269	20015	AW00016269
16270	7695	AW00016270
16271	9017	AW00016271
16272	9490	AW00016272
16273	10072	AW00016273
16274	11798	AW00016274
16275	8841	AW00016275
16276	18499	AW00016276
16277	11396	AW00016277
16278	16046	AW00016278
16279	19453	AW00016279
16280	5706	AW00016280
16281	9282	AW00016281
16282	6327	AW00016282
16283	12671	AW00016283
16284	15830	AW00016284
16285	4537	AW00016285
16286	15755	AW00016286
16287	2398	AW00016287
16288	13178	AW00016288
16289	19960	AW00016289
16290	16875	AW00016290
16291	20661	AW00016291
16292	4496	AW00016292
16293	16767	AW00016293
16294	6541	AW00016294
16295	13250	AW00016295
16296	10771	AW00016296
16297	9757	AW00016297
16298	7137	AW00016298
16299	16640	AW00016299
16300	18621	AW00016300
16301	12719	AW00016301
16302	4990	AW00016302
16303	16416	AW00016303
16304	18058	AW00016304
16305	4058	AW00016305
16306	6306	AW00016306
16307	12074	AW00016307
16308	8696	AW00016308
16309	13886	AW00016309
16310	18681	AW00016310
16311	16978	AW00016311
16312	16273	AW00016312
16313	3212	AW00016313
16314	5837	AW00016314
16315	14728	AW00016315
16316	12087	AW00016316
16317	20085	AW00016317
16318	15937	AW00016318
16319	14346	AW00016319
16320	19774	AW00016320
16321	3263	AW00016321
16322	16507	AW00016322
16323	2567	AW00016323
16324	12496	AW00016324
16325	11850	AW00016325
16326	18382	AW00016326
16327	10206	AW00016327
16328	9080	AW00016328
16329	2449	AW00016329
16330	5107	AW00016330
16331	8475	AW00016331
16332	13676	AW00016332
16333	16665	AW00016333
16334	2696	AW00016334
16335	2509	AW00016335
16336	17122	AW00016336
16337	17367	AW00016337
16338	11534	AW00016338
16339	4304	AW00016339
16340	16544	AW00016340
16341	11319	AW00016341
16342	2589	AW00016342
16343	20073	AW00016343
16344	4419	AW00016344
16345	2558	AW00016345
16346	15698	AW00016346
16347	9511	AW00016347
16348	11118	AW00016348
16349	7910	AW00016349
16350	3860	AW00016350
16351	4916	AW00016351
16352	2674	AW00016352
16353	12530	AW00016353
16354	8678	AW00016354
16355	12543	AW00016355
16356	10345	AW00016356
16357	7086	AW00016357
16358	6033	AW00016358
16359	8472	AW00016359
16360	18076	AW00016360
16361	3772	AW00016361
16362	18757	AW00016362
16363	8327	AW00016363
16364	3563	AW00016364
16365	11003	AW00016365
16366	7507	AW00016366
16367	12221	AW00016367
16368	11618	AW00016368
16369	7478	AW00016369
16370	16164	AW00016370
16371	5568	AW00016371
16372	7417	AW00016372
16373	9172	AW00016373
16374	3744	AW00016374
16375	10468	AW00016375
16376	10559	AW00016376
16377	10297	AW00016377
16378	10336	AW00016378
16379	15686	AW00016379
16380	8148	AW00016380
16381	11951	AW00016381
16382	11087	AW00016382
16383	14183	AW00016383
16384	9111	AW00016384
16385	16547	AW00016385
16386	19190	AW00016386
16387	19411	AW00016387
16388	10337	AW00016388
16389	10269	AW00016389
16390	16826	AW00016390
16391	7794	AW00016391
16392	10500	AW00016392
16393	4449	AW00016393
16394	15028	AW00016394
16395	20001	AW00016395
16396	20516	AW00016396
16397	2741	AW00016397
16398	7975	AW00016398
16399	10331	AW00016399
16400	6760	AW00016400
16401	17725	AW00016401
16402	18304	AW00016402
16403	19834	AW00016403
16404	9529	AW00016404
16405	3147	AW00016405
16406	12946	AW00016406
16407	12271	AW00016407
16408	10907	AW00016408
16409	9682	AW00016409
16410	14080	AW00016410
16411	4062	AW00016411
16412	17470	AW00016412
16413	10378	AW00016413
16414	7555	AW00016414
16415	16047	AW00016415
16416	15207	AW00016416
16417	6113	AW00016417
16418	16356	AW00016418
16419	12411	AW00016419
16420	6681	AW00016420
16421	18738	AW00016421
16422	4137	AW00016422
16423	7819	AW00016423
16424	18470	AW00016424
16425	2426	AW00016425
16426	18297	AW00016426
16427	15145	AW00016427
16428	6544	AW00016428
16429	12970	AW00016429
16430	8484	AW00016430
16431	8037	AW00016431
16432	18205	AW00016432
16433	14532	AW00016433
16434	3550	AW00016434
16435	14665	AW00016435
16436	6489	AW00016436
16437	18386	AW00016437
16438	3215	AW00016438
16439	12203	AW00016439
16440	15620	AW00016440
16441	16896	AW00016441
16442	16283	AW00016442
16443	12182	AW00016443
16444	18722	AW00016444
16445	8644	AW00016445
16446	6300	AW00016446
16447	4623	AW00016447
16448	6167	AW00016448
16449	19163	AW00016449
16450	9904	AW00016450
16451	5115	AW00016451
16452	8883	AW00016452
16453	3376	AW00016453
16454	3848	AW00016454
16455	5921	AW00016455
16456	18432	AW00016456
16457	18546	AW00016457
16458	8999	AW00016458
16459	9930	AW00016459
16460	4693	AW00016460
16461	4956	AW00016461
16462	7080	AW00016462
16463	3627	AW00016463
16464	17304	AW00016464
16465	16573	AW00016465
16466	12003	AW00016466
16467	20123	AW00016467
16468	18880	AW00016468
16469	8382	AW00016469
16470	18117	AW00016470
16471	7428	AW00016471
16472	11778	AW00016472
16473	12227	AW00016473
16474	10349	AW00016474
16475	4181	AW00016475
16476	20367	AW00016476
16477	3681	AW00016477
16478	14506	AW00016478
16479	19418	AW00016479
16480	17310	AW00016480
16481	12505	AW00016481
16482	10375	AW00016482
16483	19122	AW00016483
16484	2560	AW00016484
16485	13889	AW00016485
16486	15502	AW00016486
16487	19280	AW00016487
16488	20100	AW00016488
16489	7884	AW00016489
16490	11698	AW00016490
16491	18211	AW00016491
16492	6768	AW00016492
16493	15377	AW00016493
16494	6880	AW00016494
16495	13787	AW00016495
16496	12207	AW00016496
16497	20363	AW00016497
16498	17892	AW00016498
16499	7976	AW00016499
16500	20299	AW00016500
16501	7395	AW00016501
16502	15576	AW00016502
16503	18129	AW00016503
16504	6629	AW00016504
16505	8266	AW00016505
16506	8791	AW00016506
16507	16437	AW00016507
16508	18011	AW00016508
16509	18975	AW00016509
16510	9413	AW00016510
16511	11013	AW00016511
16512	17006	AW00016512
16513	5559	AW00016513
16514	15940	AW00016514
16515	15798	AW00016515
16516	4351	AW00016516
16517	16362	AW00016517
16518	17360	AW00016518
16519	3645	AW00016519
16520	16488	AW00016520
16521	8440	AW00016521
16522	16300	AW00016522
16523	17649	AW00016523
16524	6665	AW00016524
16525	4926	AW00016525
16526	10934	AW00016526
16527	19328	AW00016527
16528	7498	AW00016528
16529	14487	AW00016529
16530	8797	AW00016530
16531	12386	AW00016531
16532	4203	AW00016532
16533	2518	AW00016533
16534	5895	AW00016534
16535	13422	AW00016535
16536	18787	AW00016536
16537	10968	AW00016537
16538	17620	AW00016538
16539	11334	AW00016539
16540	6752	AW00016540
16541	5372	AW00016541
16542	18408	AW00016542
16543	11461	AW00016543
16544	14972	AW00016544
16545	19793	AW00016545
16546	8048	AW00016546
16547	5394	AW00016547
16548	10254	AW00016548
16549	13806	AW00016549
16550	7866	AW00016550
16551	11403	AW00016551
16552	11032	AW00016552
16553	9566	AW00016553
16554	16309	AW00016554
16555	14536	AW00016555
16556	7156	AW00016556
16557	20259	AW00016557
16558	3980	AW00016558
16559	15432	AW00016559
16560	18402	AW00016560
16561	4141	AW00016561
16562	12247	AW00016562
16563	10361	AW00016563
16564	17749	AW00016564
16565	20482	AW00016565
16566	8932	AW00016566
16567	2995	AW00016567
16568	6779	AW00016568
16569	12256	AW00016569
16570	19937	AW00016570
16571	6027	AW00016571
16572	13583	AW00016572
16573	11271	AW00016573
16574	11037	AW00016574
16575	18973	AW00016575
16576	20478	AW00016576
16577	17440	AW00016577
16578	7355	AW00016578
16579	18335	AW00016579
16580	12152	AW00016580
16581	2625	AW00016581
16582	18343	AW00016582
16583	18084	AW00016583
16584	14511	AW00016584
16585	17959	AW00016585
16586	5221	AW00016586
16587	18574	AW00016587
16588	16080	AW00016588
16589	16725	AW00016589
16590	20365	AW00016590
16591	6892	AW00016591
16592	6341	AW00016592
16593	5040	AW00016593
16594	18869	AW00016594
16595	17657	AW00016595
16596	9945	AW00016596
16597	12072	AW00016597
16598	4617	AW00016598
16599	6441	AW00016599
16600	6272	AW00016600
16601	10388	AW00016601
16602	15097	AW00016602
16603	1740	AW00016603
16604	11173	AW00016604
16605	3348	AW00016605
16606	15605	AW00016606
16607	6467	AW00016607
16608	15572	AW00016608
16609	19022	AW00016609
16610	10784	AW00016610
16611	18539	AW00016611
16612	9686	AW00016612
16613	8881	AW00016613
16614	16636	AW00016614
16615	3205	AW00016615
16616	19123	AW00016616
16617	4878	AW00016617
16618	19632	AW00016618
16619	18924	AW00016619
16620	17515	AW00016620
16621	1741	AW00016621
16622	19678	AW00016622
16623	5070	AW00016623
16624	14897	AW00016624
16625	9258	AW00016625
16626	14951	AW00016626
16627	5851	AW00016627
16628	16700	AW00016628
16629	4984	AW00016629
16630	9439	AW00016630
16631	3395	AW00016631
16632	11264	AW00016632
16633	12140	AW00016633
16634	11472	AW00016634
16635	2954	AW00016635
16636	14743	AW00016636
16637	17015	AW00016637
16638	17904	AW00016638
16639	15007	AW00016639
16640	13494	AW00016640
16641	20349	AW00016641
16642	16535	AW00016642
16643	3845	AW00016643
16644	5232	AW00016644
16645	18947	AW00016645
16646	4450	AW00016646
16647	3683	AW00016647
16648	19753	AW00016648
16649	9469	AW00016649
16650	10198	AW00016650
16651	12062	AW00016651
16652	19911	AW00016652
16653	9647	AW00016653
16654	2626	AW00016654
16655	11492	AW00016655
16656	5558	AW00016656
16657	4809	AW00016657
16658	8962	AW00016658
16659	12222	AW00016659
16660	14419	AW00016660
16661	19385	AW00016661
16662	17616	AW00016662
16663	4966	AW00016663
16664	9893	AW00016664
16665	13833	AW00016665
16666	3564	AW00016666
16667	9505	AW00016667
16668	7907	AW00016668
16669	18195	AW00016669
16670	12476	AW00016670
16671	19132	AW00016671
16672	11463	AW00016672
16673	18269	AW00016673
16674	16999	AW00016674
16675	10689	AW00016675
16676	3037	AW00016676
16677	5193	AW00016677
16678	14576	AW00016678
16679	9952	AW00016679
16680	15707	AW00016680
16681	13104	AW00016681
16682	14341	AW00016682
16683	11420	AW00016683
16684	20105	AW00016684
16685	13738	AW00016685
16686	6302	AW00016686
16687	14446	AW00016687
16688	10415	AW00016688
16689	12842	AW00016689
16690	5798	AW00016690
16691	15047	AW00016691
16692	10313	AW00016692
16693	6491	AW00016693
16694	5761	AW00016694
16695	20603	AW00016695
16696	5898	AW00016696
16697	13673	AW00016697
16698	5969	AW00016698
16699	8211	AW00016699
16700	15758	AW00016700
16701	2409	AW00016701
16702	19671	AW00016702
16703	16269	AW00016703
16704	3516	AW00016704
16705	7730	AW00016705
16706	11498	AW00016706
16707	19126	AW00016707
16708	16209	AW00016708
16709	11150	AW00016709
16710	7537	AW00016710
16711	18299	AW00016711
16712	5021	AW00016712
16713	17194	AW00016713
16714	4507	AW00016714
16715	8290	AW00016715
16716	6195	AW00016716
16717	9624	AW00016717
16718	13303	AW00016718
16719	12849	AW00016719
16720	20723	AW00016720
16721	14276	AW00016721
16722	14479	AW00016722
16723	11556	AW00016723
16724	5877	AW00016724
16725	18676	AW00016725
16726	13541	AW00016726
16727	4838	AW00016727
16728	15321	AW00016728
16729	4223	AW00016729
16730	8089	AW00016730
16731	11453	AW00016731
16732	2739	AW00016732
16733	19423	AW00016733
16734	11878	AW00016734
16735	7357	AW00016735
16736	7568	AW00016736
16737	1742	AW00016737
16738	6422	AW00016738
16739	19322	AW00016739
16740	5369	AW00016740
16741	17317	AW00016741
16742	17142	AW00016742
16743	9463	AW00016743
16744	12392	AW00016744
16745	14217	AW00016745
16746	19218	AW00016746
16747	18189	AW00016747
16748	14410	AW00016748
16749	5488	AW00016749
16750	14275	AW00016750
16751	16591	AW00016751
16752	17201	AW00016752
16753	11360	AW00016753
16754	14997	AW00016754
16755	19331	AW00016755
16756	4559	AW00016756
16757	8495	AW00016757
16758	6606	AW00016758
16759	19799	AW00016759
16760	2905	AW00016760
16761	14890	AW00016761
16762	8597	AW00016762
16763	12721	AW00016763
16764	17380	AW00016764
16765	4471	AW00016765
16766	3033	AW00016766
16767	12790	AW00016767
16768	13729	AW00016768
16769	18646	AW00016769
16770	15396	AW00016770
16771	4731	AW00016771
16772	9773	AW00016772
16773	6688	AW00016773
16774	13736	AW00016774
16775	12647	AW00016775
16776	4483	AW00016776
16777	6305	AW00016777
16778	13626	AW00016778
16779	20697	AW00016779
16780	15131	AW00016780
16781	6987	AW00016781
16782	4803	AW00016782
16783	19639	AW00016783
16784	20302	AW00016784
16785	18095	AW00016785
16786	15464	AW00016786
16787	11452	AW00016787
16788	5587	AW00016788
16789	11099	AW00016789
16790	17221	AW00016790
16791	5199	AW00016791
16792	3241	AW00016792
16793	10474	AW00016793
16794	3545	AW00016794
16795	7668	AW00016795
16796	11141	AW00016796
16797	15419	AW00016797
16798	6121	AW00016798
16799	3134	AW00016799
16800	9559	AW00016800
16801	19846	AW00016801
16802	4812	AW00016802
16803	14447	AW00016803
16804	5258	AW00016804
16805	3876	AW00016805
16806	13035	AW00016806
16807	7574	AW00016807
16808	3518	AW00016808
16809	8017	AW00016809
16810	18752	AW00016810
16811	5466	AW00016811
16812	8461	AW00016812
16813	13272	AW00016813
16814	9385	AW00016814
16815	18682	AW00016815
16816	11045	AW00016816
16817	14399	AW00016817
16818	3300	AW00016818
16819	14822	AW00016819
16820	2414	AW00016820
16821	9950	AW00016821
16822	10906	AW00016822
16823	18600	AW00016823
16824	14962	AW00016824
16825	17783	AW00016825
16826	14820	AW00016826
16827	18036	AW00016827
16828	16466	AW00016828
16829	9113	AW00016829
16830	10858	AW00016830
16831	6750	AW00016831
16832	15581	AW00016832
16833	14678	AW00016833
16834	20691	AW00016834
16835	16323	AW00016835
16836	17938	AW00016836
16837	11919	AW00016837
16838	6424	AW00016838
16839	20390	AW00016839
16840	14385	AW00016840
16841	16004	AW00016841
16842	11439	AW00016842
16843	15664	AW00016843
